i,n,b_low,b_high,r,approx,n_calls,time_ms
62,100,1,1,50,17.70302185064841,1100,24
63,100,1,1,50,17.743433090406473,1100,24
64,100,1,1,50,17.695463511626023,1100,24
65,100,1,1,50,17.60995731012138,1100,24
66,100,1,1,50,17.603518772545826,1100,24
67,100,1,1,50,17.6882560085755,1100,23
68,100,1,1,50,17.652075783158082,1100,24
69,100,1,1,50,17.760066714287856,1100,24
70,100,1,1,50,17.685409399060493,1100,24
71,100,1,1,50,17.655097058797057,1100,24
72,100,1,1,50,17.7342176772414,1100,24
73,100,1,1,50,17.720833918649088,1100,24
74,100,1,1,50,17.66140289879515,1100,24
75,100,1,1,50,17.64423736850266,1100,24
76,100,1,1,50,17.699904214192497,1100,24
77,100,1,1,50,17.704048226658593,1100,24
78,100,1,1,50,17.698367101654153,1100,24
79,100,1,1,50,17.69140997894056,1100,24
80,100,1,1,50,17.685497837420392,1100,24
81,100,1,1,50,17.734611088350622,1100,23
82,100,1,1,50,17.735091067035494,1100,24
83,100,1,1,50,17.71450482135113,1100,24
84,100,1,1,50,17.670672014437592,1100,24
85,100,1,1,50,17.688136516962093,1100,24
86,100,1,1,50,17.65995703025841,1100,24
87,100,1,1,50,17.7004015771733,1100,24
88,100,1,1,50,17.517126687656912,1100,24
89,100,1,1,50,17.710011907722286,1100,24
90,100,1,1,50,17.724324679704257,1100,24
91,100,1,1,50,17.65976889573724,1100,24
92,100,1,1,50,17.577732564620774,1100,24
93,100,1,1,50,17.715160937499803,1100,24
94,100,1,1,50,17.70405946805361,1100,24
95,100,1,1,50,17.766762202553007,1100,32
96,100,1,1,50,17.651208292183345,1100,26
97,100,1,1,50,17.772032095217828,1100,26
98,100,1,1,50,17.744644452597626,1100,25
99,100,1,1,50,17.7198943517988,1100,24
100,100,1,1,50,17.7844579073322,1100,24
1,100,2,8,50,22.311162879481365,515,10
2,100,2,8,50,25.54042855434721,553,11
3,100,2,8,50,21.146256155650654,492,9
4,100,2,8,50,22.972512604387884,489,11
5,100,2,8,50,20.325863990803455,496,10
6,100,2,8,50,20.005438222772604,466,9
7,100,2,8,50,23.81839615776981,535,10
8,100,2,8,50,20.68885620209638,439,8
9,100,2,8,50,23.523086955588553,524,10
10,100,2,8,50,23.95862107098758,517,10
11,100,2,8,50,20.848552337474988,496,10
12,100,2,8,50,20.99738988856354,496,10
13,100,2,8,50,20.63497535799257,450,9
14,100,2,8,50,22.515744640018273,454,9
15,100,2,8,50,22.31884191727111,506,10
16,100,2,8,50,22.748419254323725,489,9
17,100,2,8,50,22.123007116188333,503,10
18,100,2,8,50,20.07507775490243,491,9
19,100,2,8,50,24.912441988958662,587,11
20,100,2,8,50,22.673535323836084,525,10
21,100,2,8,50,21.40923021642657,452,9
22,100,2,8,50,23.68246206410498,494,9
23,100,2,8,50,22.216886652551363,514,10
24,100,2,8,50,22.80947775117981,563,11
25,100,2,8,50,22.189480847729236,531,10
26,100,2,8,50,25.053546167169067,560,11
27,100,2,8,50,24.232403049923942,537,10
28,100,2,8,50,22.389349004417905,553,11
29,100,2,8,50,19.662348093793756,484,9
30,100,2,8,50,24.45759397677359,501,9
31,100,2,8,50,20.848669993054134,505,9
32,100,2,8,50,19.018345838863056,478,9
33,100,2,8,50,20.325514081559152,504,10
34,100,2,8,50,24.289435732247203,464,9
35,100,2,8,50,24.969208846367685,536,10
36,100,2,8,50,19.944216753894356,451,9
37,100,2,8,50,20.885221131876953,490,9
38,100,2,8,50,22.84519665316212,496,9
39,100,2,8,50,22.160878336680828,469,9
40,100,2,8,50,22.309313567737927,549,11
41,100,2,8,50,24.64402340346096,532,10
42,100,2,8,50,21.827638733555478,469,9
43,100,2,8,50,23.926294821804788,500,10
44,100,2,8,50,20.305789792919583,517,10
45,100,2,8,50,25.892797010372824,513,10
46,100,2,8,50,23.243552832495755,517,10
47,100,2,8,50,20.950133521992107,448,9
48,100,2,8,50,23.230052307895445,533,10
49,100,2,8,50,19.8449805455108,497,9
50,100,2,8,50,20.87337676291332,475,9
51,100,2,8,50,20.813898936406385,524,10
52,100,2,8,50,26.581920539308463,491,9
53,100,2,8,50,22.403103094724926,458,9
54,100,2,8,50,23.87856325401328,529,10
55,100,2,8,50,22.417956656170208,510,9
56,100,2,8,50,22.34351851605805,522,10
57,100,2,8,50,19.536110071958003,494,9
58,100,2,8,50,20.947386161371178,515,10
59,100,2,8,50,23.676535467987023,445,8
60,100,2,8,50,19.832721869470767,473,9
61,100,2,8,50,25.50771384503376,529,10
62,100,2,8,50,23.37477866403844,515,10
63,100,2,8,50,21.774379288191987,477,9
64,100,2,8,50,23.19514521586123,548,10
65,100,2,8,50,21.912040010426576,461,8
66,100,2,8,50,20.840314097233584,482,9
67,100,2,8,50,21.361085595657848,485,9
68,100,2,8,50,24.605256444178046,526,10
69,100,2,8,50,22.17018434077554,490,9
70,100,2,8,50,25.4535559850458,512,9
71,100,2,8,50,25.70744972381094,529,10
72,100,2,8,50,19.642528343949994,483,9
73,100,2,8,50,20.278457669270463,475,9
74,100,2,8,50,25.40695221176567,487,9
75,100,2,8,50,22.299083757465084,496,9
76,100,2,8,50,23.225240279966346,467,9
77,100,2,8,50,24.242520459189347,536,10
78,100,2,8,50,19.214934409831,479,9
79,100,2,8,50,24.687576511877694,551,10
80,100,2,8,50,23.229048986368376,471,9
81,100,2,8,50,21.846004338540023,542,10
82,100,2,8,50,22.638161141883668,519,10
83,100,2,8,50,22.63338799219072,456,9
84,100,2,8,50,24.621628272910403,466,9
85,100,2,8,50,20.370000089563018,535,10
86,100,2,8,50,18.98534904289195,504,10
87,100,2,8,50,23.56477043343712,547,10
88,100,2,8,50,21.94209181569,484,9
89,100,2,8,50,20.564497564003194,520,10
90,100,2,8,50,23.1677468573775,522,10
91,100,2,8,50,22.552436519670447,498,10
92,100,2,8,50,22.741925628769312,520,10
93,100,2,8,50,21.233020162818065,482,9
94,100,2,8,50,20.0824815572596,478,9
95,100,2,8,50,21.520721725115692,528,10
96,100,2,8,50,24.44029815759204,540,10
97,100,2,8,50,23.84401777606574,522,10
98,100,2,8,50,23.47297270349347,534,9
99,100,2,8,50,25.681614705464607,552,10
100,100,2,8,50,22.899335693082342,445,8
1,100,8,35,50,19.153027092695904,388,7
2,100,8,35,50,19.669146162810815,433,8
3,100,8,35,50,17.272435022008278,445,8
4,100,8,35,50,20.304739611769612,384,7
5,100,8,35,50,24.473136431084573,439,8
6,100,8,35,50,21.365079579280568,448,8
7,100,8,35,50,25.76341486210702,452,8
8,100,8,35,50,23.793004649567933,457,8
9,100,8,35,50,22.282711165158695,442,8
10,100,8,35,50,16.867939891877263,438,8
11,100,8,35,50,21.059348342723432,439,8
12,100,8,35,50,25.76341486210702,391,7
13,100,8,35,50,26.45110704511072,428,8
14,100,8,35,50,18.66273157225522,389,7
15,100,8,35,50,27.668136299976762,507,9
16,100,8,35,50,22.23404906505831,435,7
17,100,8,35,50,20.656555171253554,445,8
18,100,8,35,50,17.607227922326683,428,8
19,100,8,35,50,27.450668780148412,547,10
20,100,8,35,50,28.069689982256875,429,8
21,100,8,35,50,22.296894521438748,467,9
22,100,8,35,50,22.288006889846,451,8
23,100,8,35,50,21.370378102724658,467,9
24,100,8,35,50,23.158523521896292,403,7
25,100,8,35,50,28.069689982256875,421,8
26,100,8,35,50,26.705400009881526,534,10
27,100,8,35,50,25.314809526520307,406,7
28,100,8,35,50,23.191471169928793,502,9
29,100,8,35,50,19.626309552921107,371,6
30,100,8,35,50,20.506968648120953,467,8
31,100,8,35,50,21.47992818563895,438,8
32,100,8,35,50,21.507690922866438,391,7
33,100,8,35,50,28.251058463219053,465,8
34,100,8,35,50,25.951166821816425,464,8
35,100,8,35,50,20.304739611769612,380,7
36,100,8,35,50,24.825515660110142,429,8
37,100,8,35,50,29.779643829459786,464,8
38,100,8,35,50,25.314809526520307,432,8
39,100,8,35,50,25.147964901346093,509,9
40,100,8,35,50,29.87630588278427,497,9
41,100,8,35,50,22.489250167391955,412,7
42,100,8,35,50,25.951166821816425,462,8
43,100,8,35,50,28.069689982256875,450,8
44,100,8,35,50,20.094208710157496,381,7
45,100,8,35,50,18.15990295092102,349,6
46,100,8,35,50,25.573468751984876,484,9
47,100,8,35,50,24.352914366719872,424,8
48,100,8,35,50,24.51720818384357,506,9
49,100,8,35,50,26.934765802817804,514,9
50,100,8,35,50,30.15134691992414,496,9
51,100,8,35,50,24.254256571733265,450,8
52,100,8,35,50,22.647396969138033,448,8
53,100,8,35,50,20.221687156764844,459,8
54,100,8,35,50,16.582127581063695,412,8
55,100,8,35,50,22.50666201322366,441,8
56,100,8,35,50,29.347501194756276,553,10
57,100,8,35,50,17.193351150005185,432,8
58,100,8,35,50,26.16042307491297,474,9
59,100,8,35,50,23.158523521896292,393,7
60,100,8,35,50,16.1278698809028,468,9
61,100,8,35,50,28.34145663002623,485,9
62,100,8,35,50,24.473136431084573,432,8
63,100,8,35,50,25.6647401958134,449,8
64,100,8,35,50,20.283789861792478,411,8
65,100,8,35,50,23.368796297889418,445,8
66,100,8,35,50,23.158523521896292,414,8
67,100,8,35,50,22.938379567847022,445,8
68,100,8,35,50,17.881708822742937,336,6
69,100,8,35,50,20.632551454626824,370,7
70,100,8,35,50,17.229146840656018,421,8
71,100,8,35,50,20.056645768881246,419,8
72,100,8,35,50,27.010387093353124,470,9
73,100,8,35,50,28.37798491464446,486,9
74,100,8,35,50,18.60362082399096,422,8
75,100,8,35,50,26.934765802817804,432,8
76,100,8,35,50,28.292699176950414,456,8
77,100,8,35,50,26.82802896177669,451,8
78,100,8,35,50,30.103180379649466,517,10
79,100,8,35,50,20.656555171253554,452,8
80,100,8,35,50,21.13301034742886,394,7
81,100,8,35,50,26.48488862707585,435,8
82,100,8,35,50,21.264612204993565,452,8
83,100,8,35,50,23.793004649567933,505,9
84,100,8,35,50,24.096818807173673,534,10
85,100,8,35,50,26.16736077687648,438,8
86,100,8,35,50,23.909408632788683,455,8
87,100,8,35,50,15.169133517993133,380,7
88,100,8,35,50,24.473136431084573,401,7
89,100,8,35,50,22.00215125918178,410,8
90,100,8,35,50,16.933792527887388,465,9
91,100,8,35,50,18.336527817885663,372,7
92,100,8,35,50,28.32044378029283,533,10
93,100,8,35,50,29.779643829459786,460,8
94,100,8,35,50,27.06306651822868,492,9
95,100,8,35,50,25.940942839975456,439,8
96,100,8,35,50,28.161524997511762,467,9
97,100,8,35,50,20.056645768881246,401,7
98,100,8,35,50,19.431953192256945,478,9
99,100,8,35,50,26.93802140982811,451,8
100,100,8,35,50,24.721381684147325,476,9
1,100,5,20,100,39.97947932474023,482,9
2,100,5,20,100,39.12008967499383,449,8
3,100,5,20,100,37.07685049841475,439,8
4,100,5,20,100,37.371726714113585,403,8
5,100,5,20,100,35.11978904994166,479,9
6,100,5,20,100,35.13237282047032,453,9
7,100,5,20,100,37.347997125344655,457,9
8,100,5,20,100,35.59359051373464,439,8
9,100,5,20,100,30.27894428970638,472,9
10,100,5,20,100,40.47974045323198,457,9
11,100,5,20,100,42.2541827553843,436,8
12,100,5,20,100,35.7741865818189,459,9
13,100,5,20,100,45.934057022589755,468,9
14,100,5,20,100,36.56344533480477,487,9
15,100,5,20,100,36.88671305231492,413,8
16,100,5,20,100,34.76546509016822,408,8
17,100,5,20,100,33.73008874669714,525,10
18,100,5,20,100,42.0804653965384,533,10
19,100,5,20,100,39.365639176578384,428,8
20,100,5,20,100,42.96716162349154,498,9
21,100,5,20,100,30.409031177944303,422,8
22,100,5,20,100,39.664367713457516,537,10
23,100,5,20,100,38.90288301036047,479,9
24,100,5,20,100,37.06368646263986,438,8
25,100,5,20,100,32.05483574982856,452,8
26,100,5,20,100,32.83327108260406,483,9
27,100,5,20,100,30.02786522299169,435,8
28,100,5,20,100,30.438018228880324,430,8
29,100,5,20,100,27.110004926373286,425,8
30,100,5,20,100,36.130883907342174,437,8
31,100,5,20,100,33.561414850118524,450,8
32,100,5,20,100,42.572739363974755,509,10
33,100,5,20,100,37.28880784925856,417,8
34,100,5,20,100,43.780951670087546,428,8
35,100,5,20,100,26.780060200136045,463,9
36,100,5,20,100,32.57163062766874,486,9
37,100,5,20,100,35.09598761737136,447,8
38,100,5,20,100,40.97665095066291,487,9
39,100,5,20,100,34.736438157494185,459,9
40,100,5,20,100,35.2912761269489,469,9
41,100,5,20,100,32.68188877586109,477,9
42,100,5,20,100,38.41687507453164,377,7
43,100,5,20,100,39.296828477738046,441,8
44,100,5,20,100,38.33850492248159,449,8
45,100,5,20,100,33.25151464274057,437,8
46,100,5,20,100,33.72745300310865,418,8
47,100,5,20,100,36.71096189018442,432,8
48,100,5,20,100,43.29021412077961,422,8
49,100,5,20,100,32.24224180170285,459,9
50,100,5,20,100,31.85850724060371,466,9
51,100,5,20,100,33.15138796761428,418,8
52,100,5,20,100,43.43630069075274,468,9
53,100,5,20,100,42.79466594997516,428,8
54,100,5,20,100,32.63355463378484,454,9
55,100,5,20,100,37.41731997114181,445,8
56,100,5,20,100,34.26008794737591,446,8
57,100,5,20,100,39.403483570074236,480,9
58,100,5,20,100,33.01036644342626,451,8
59,100,5,20,100,26.7837493584837,402,7
60,100,5,20,100,38.527596151231265,477,9
61,100,5,20,100,35.412222503592645,439,8
62,100,5,20,100,32.280837827661415,463,9
63,100,5,20,100,37.92073113013814,423,8
64,100,5,20,100,36.69486157100772,450,8
65,100,5,20,100,29.36171536609932,463,9
66,100,5,20,100,43.50159103565988,433,8
67,100,5,20,100,46.66679739453954,411,8
68,100,5,20,100,26.750896108389846,435,8
69,100,5,20,100,33.44168084344725,417,8
70,100,5,20,100,33.90577165626935,505,10
71,100,5,20,100,41.09368522495593,478,9
72,100,5,20,100,36.60213784130969,398,7
73,100,5,20,100,31.400653585072764,456,9
74,100,5,20,100,34.58588698218183,469,9
75,100,5,20,100,37.12479196464241,453,9
76,100,5,20,100,36.21595003886567,447,8
77,100,5,20,100,38.0053539970547,516,10
78,100,5,20,100,36.86820770029421,478,9
79,100,5,20,100,36.688770700514965,448,8
80,100,5,20,100,37.41273666299456,515,10
81,100,5,20,100,35.36437495463797,559,11
82,100,5,20,100,35.442476523534005,440,8
83,100,5,20,100,37.09301817608785,435,8
84,100,5,20,100,28.956518582401767,481,9
85,100,5,20,100,32.94970004238236,446,8
86,100,5,20,100,36.67841109809247,420,8
87,100,5,20,100,33.154207222544294,413,8
88,100,5,20,100,40.84784693890353,533,10
89,100,5,20,100,37.48356146994361,451,9
90,100,5,20,100,40.34041362203789,394,7
91,100,5,20,100,37.131987190695405,426,8
92,100,5,20,100,28.36468067452416,475,9
93,100,5,20,100,39.273973037015864,466,9
94,100,5,20,100,34.856438189805,447,8
95,100,5,20,100,34.88068165084688,440,8
96,100,5,20,100,36.165345610502754,400,7
97,100,5,20,100,39.148710066610555,497,9
98,100,5,20,100,35.482206178764365,448,8
99,100,5,20,100,43.335180138656355,438,8
100,100,5,20,100,39.97937656498023,511,10
1,100,18,74,100,45.81326631882703,480,9
2,100,18,74,100,52.14495174348258,406,7
3,100,18,74,100,35.36758862901201,409,7
4,100,18,74,100,39.111385116187655,409,7
5,100,18,74,100,30.07270776818078,413,8
6,100,18,74,100,32.04444531396304,448,8
7,100,18,74,100,39.58348014917022,457,9
8,100,18,74,100,30.702975738328004,516,10
9,100,18,74,100,42.12599507939451,429,8
10,100,18,74,100,44.51469450504266,461,9
11,100,18,74,100,48.61224332335726,397,7
12,100,18,74,100,37.492601411530444,391,7
13,100,18,74,100,41.331871895482905,504,9
14,100,18,74,100,19.27651745265592,487,9
15,100,18,74,100,32.67971655017864,451,8
16,100,18,74,100,39.44268079949156,387,7
17,100,18,74,100,35.1271467229411,542,10
18,100,18,74,100,56.30423875134362,389,7
19,100,18,74,100,39.893761289642335,500,9
20,100,18,74,100,49.20268432435697,365,7
21,100,18,74,100,37.748045928351175,416,8
22,100,18,74,100,33.19581248946281,402,7
23,100,18,74,100,21.68623702389695,446,8
24,100,18,74,100,40.357804014173254,582,11
25,100,18,74,100,59.082633262992445,417,8
26,100,18,74,100,26.617563732514746,434,8
27,100,18,74,100,40.852679488823355,551,10
28,100,18,74,100,58.59850051790922,442,8
29,100,18,74,100,48.61224332335726,417,8
30,100,18,74,100,27.151740778959052,347,6
31,100,18,74,100,34.262174545403816,400,7
32,100,18,74,100,51.722957942563845,447,8
33,100,18,74,100,46.46740371456991,462,9
34,100,18,74,100,44.8626302598466,446,8
35,100,18,74,100,33.332487552652736,419,8
36,100,18,74,100,37.13634834008754,440,8
37,100,18,74,100,50.593128815431285,449,8
38,100,18,74,100,38.66731895774422,441,8
39,100,18,74,100,36.51701217151796,435,8
40,100,18,74,100,31.672235423787594,576,11
41,100,18,74,100,27.017016727541794,402,7
42,100,18,74,100,30.153387796374325,403,7
43,100,18,74,100,57.1593090232883,428,8
44,100,18,74,100,41.96744797821838,417,8
45,100,18,74,100,53.010866331685726,412,8
46,100,18,74,100,39.579295372353094,538,10
47,100,18,74,100,43.22095886976635,506,9
48,100,18,74,100,35.99462127319258,415,8
49,100,18,74,100,33.247619543195825,393,7
50,100,18,74,100,44.91157585725466,558,10
51,100,18,74,100,20.91358793640759,378,7
52,100,18,74,100,44.16225357148083,419,8
53,100,18,74,100,41.100239970628536,545,10
54,100,18,74,100,38.986392708824376,464,9
55,100,18,74,100,39.32929595229919,366,7
56,100,18,74,100,26.892936036601533,465,9
57,100,18,74,100,24.824953538297763,413,8
58,100,18,74,100,34.133942330395136,423,8
59,100,18,74,100,33.33360362454115,398,7
60,100,18,74,100,34.36114358370206,462,9
61,100,18,74,100,37.46015302620899,434,8
62,100,18,74,100,46.748809490363115,456,8
63,100,18,74,100,41.820704325513795,425,8
64,100,18,74,100,53.98622605439972,398,7
65,100,18,74,100,42.27828844112488,420,8
66,100,18,74,100,42.321990139867225,429,8
67,100,18,74,100,37.2717929165577,513,9
68,100,18,74,100,24.197667403332666,402,7
69,100,18,74,100,54.39579583441524,392,7
70,100,18,74,100,18.320284990470014,366,7
71,100,18,74,100,39.09390063151842,440,8
72,100,18,74,100,19.042961040963142,399,7
73,100,18,74,100,58.59850051790922,474,9
74,100,18,74,100,37.21095780758924,578,11
75,100,18,74,100,33.4552222051515,468,9
76,100,18,74,100,25.18060726409098,415,8
77,100,18,74,100,42.5795514542199,450,8
78,100,18,74,100,43.66031725025806,443,8
79,100,18,74,100,59.082633262992445,385,7
80,100,18,74,100,32.06359173415161,421,8
81,100,18,74,100,41.84627422432073,543,10
82,100,18,74,100,41.378521798210485,439,8
83,100,18,74,100,41.32168936318108,482,9
84,100,18,74,100,52.29631113330437,436,8
85,100,18,74,100,39.98457512236023,412,8
86,100,18,74,100,35.53390179707486,555,10
87,100,18,74,100,23.285402359552457,437,8
88,100,18,74,100,54.204754050232744,407,7
89,100,18,74,100,49.402214842034795,419,8
90,100,18,74,100,38.26160994282566,391,7
91,100,18,74,100,21.738499974208686,474,9
92,100,18,74,100,32.47846454124661,443,8
93,100,18,74,100,41.2339534439547,427,8
94,100,18,74,100,34.00263740327235,434,8
95,100,18,74,100,52.1712477385299,405,7
96,100,18,74,100,38.29892136397974,420,8
97,100,18,74,100,49.582393815365805,497,9
98,100,18,74,100,49.00183032701186,514,10
99,100,18,74,100,35.009997733179134,480,9
100,100,18,74,100,41.61414988508306,428,8
1,100,7,28,150,46.49187469515368,396,8
2,100,7,28,150,46.192840555899096,423,8
3,100,7,28,150,50.05807821289991,406,8
4,100,7,28,150,49.55138625446768,418,8
5,100,7,28,150,36.78558440596246,357,7
6,100,7,28,150,63.53128016220254,504,10
7,100,7,28,150,46.94333899097873,425,8
8,100,7,28,150,43.54336286711598,382,7
9,100,7,28,150,51.453338957682014,526,10
10,100,7,28,150,48.10254893162322,427,8
11,100,7,28,150,42.22986079824013,441,8
12,100,7,28,150,55.88698227269605,463,9
13,100,7,28,150,57.240511391084816,419,8
14,100,7,28,150,48.03433614193801,419,8
15,100,7,28,150,48.917150277259154,380,7
16,100,7,28,150,49.33931576198903,448,8
17,100,7,28,150,49.49522559259533,454,9
18,100,7,28,150,50.54926548743606,429,8
19,100,7,28,150,46.278280628294006,382,7
20,100,7,28,150,54.35670641102459,461,9
21,100,7,28,150,57.52872853763111,411,8
22,100,7,28,150,60.77359068292479,397,8
23,100,7,28,150,42.48951452291699,418,8
24,100,7,28,150,45.768882933459395,410,8
25,100,7,28,150,56.11681749748748,401,8
26,100,7,28,150,44.79190617347312,382,7
27,100,7,28,150,53.7011599101426,461,9
28,100,7,28,150,56.58358909411023,410,8
29,100,7,28,150,61.28516276815456,464,9
30,100,7,28,150,53.442040496286815,400,8
31,100,7,28,150,39.288009346056185,448,9
32,100,7,28,150,54.433284891947444,423,8
33,100,7,28,150,44.342582901144276,423,8
34,100,7,28,150,47.24613401938706,406,8
35,100,7,28,150,45.46867355700044,375,7
36,100,7,28,150,55.67847024949943,407,8
37,100,7,28,150,49.35406875693108,415,8
38,100,7,28,150,47.26800099053135,438,8
39,100,7,28,150,46.94742397408616,423,8
40,100,7,28,150,54.59546460635911,382,7
41,100,7,28,150,52.14090732588546,405,8
42,100,7,28,150,51.33242759804641,419,8
43,100,7,28,150,50.99115032796425,434,8
44,100,7,28,150,56.07935505588573,437,8
45,100,7,28,150,59.16277157898898,410,8
46,100,7,28,150,45.22289018916598,445,8
47,100,7,28,150,37.470940400590436,368,7
48,100,7,28,150,49.69187352257501,435,8
49,100,7,28,150,54.63239225772202,385,7
50,100,7,28,150,58.980298868557234,417,8
51,100,7,28,150,55.420386945470405,441,8
52,100,7,28,150,43.74647987963999,364,7
53,100,7,28,150,47.47347412184135,448,9
54,100,7,28,150,50.07167603399916,391,7
55,100,7,28,150,47.96565240851167,509,10
56,100,7,28,150,54.98807652544858,408,8
57,100,7,28,150,52.90451149054008,411,8
58,100,7,28,150,53.1107884862842,467,9
59,100,7,28,150,54.352642364935654,377,7
60,100,7,28,150,53.28476405632707,464,9
61,100,7,28,150,50.006801298389306,461,9
62,100,7,28,150,44.85494717936572,430,8
63,100,7,28,150,63.13888139773001,459,9
64,100,7,28,150,48.78609479788717,431,8
65,100,7,28,150,50.37505650080664,434,8
66,100,7,28,150,47.58225680373836,392,7
67,100,7,28,150,56.530748000099436,439,8
68,100,7,28,150,50.34013488087018,442,8
69,100,7,28,150,42.91230409051644,433,8
70,100,7,28,150,51.49717189368762,415,8
71,100,7,28,150,47.73399361508826,422,8
72,100,7,28,150,53.19832423943824,418,8
73,100,7,28,150,39.902065437867996,406,8
74,100,7,28,150,50.14891183118624,408,8
75,100,7,28,150,42.38565946644091,440,8
76,100,7,28,150,56.45727718997694,426,8
77,100,7,28,150,40.84471993134396,361,7
78,100,7,28,150,44.78976147551044,384,7
79,100,7,28,150,53.77661575278337,401,8
80,100,7,28,150,37.56737415181715,424,8
81,100,7,28,150,43.45575194804528,383,7
82,100,7,28,150,54.350770710836414,453,9
83,100,7,28,150,40.92019402983772,429,8
84,100,7,28,150,47.074258889340356,352,7
85,100,7,28,150,48.62716059163752,438,8
86,100,7,28,150,41.793270571111,433,8
87,100,7,28,150,52.708851325330954,373,7
88,100,7,28,150,53.414776241928244,376,7
89,100,7,28,150,42.88607900748524,405,8
90,100,7,28,150,50.05343312598336,436,8
91,100,7,28,150,52.3481567627293,443,8
92,100,7,28,150,56.686879598652304,433,8
93,100,7,28,150,42.632671430180274,390,7
94,100,7,28,150,47.410170671411436,372,7
95,100,7,28,150,50.396643809938524,390,7
96,100,7,28,150,48.51992960800473,390,7
97,100,7,28,150,51.791276520035666,433,8
98,100,7,28,150,51.56130511261916,417,8
99,100,7,28,150,51.43995756063791,439,8
100,100,7,28,150,44.0430884268149,437,8
1,100,27,109,150,75.75926960977357,405,7
2,100,27,109,150,40.96042468489172,333,6
3,100,27,109,150,45.09165453811778,396,7
4,100,27,109,150,85.43450699348779,517,10
5,100,27,109,150,69.60176290204501,417,8
6,100,27,109,150,34.91539661507967,369,7
7,100,27,109,150,46.59577733939433,391,7
8,100,27,109,150,44.09922507188058,670,13
9,100,27,109,150,43.05401000525313,366,7
10,100,27,109,150,52.02130789744755,530,10
11,100,27,109,150,25.480150703922014,434,8
12,100,27,109,150,45.77353157929975,356,6
13,100,27,109,150,63.04557890336014,383,7
14,100,27,109,150,43.726410932383565,397,7
15,100,27,109,150,61.76397673773952,408,7
16,100,27,109,150,77.30748423628413,498,9
17,100,27,109,150,48.07851709563272,334,6
18,100,27,109,150,56.79825537960463,495,9
19,100,27,109,150,51.86793410378074,349,6
20,100,27,109,150,45.68599359405166,378,7
21,100,27,109,150,63.15267153188091,352,6
22,100,27,109,150,46.147745131259754,327,6
23,100,27,109,150,53.66653206799033,494,9
24,100,27,109,150,81.58178706479913,450,8
25,100,27,109,150,36.00298138271235,419,8
26,100,27,109,150,55.06361655116007,380,7
27,100,27,109,150,42.11937612388519,480,9
28,100,27,109,150,51.44148770115618,413,8
29,100,27,109,150,52.98390912451221,440,8
30,100,27,109,150,48.072162935403064,442,8
31,100,27,109,150,65.92581979253585,474,9
32,100,27,109,150,53.22111941246831,427,8
33,100,27,109,150,31.63689056051421,399,7
34,100,27,109,150,42.32454792328101,358,7
35,100,27,109,150,27.866948692756708,400,7
36,100,27,109,150,83.99758643572311,509,9
37,100,27,109,150,71.27247076864424,398,7
38,100,27,109,150,43.28752798167744,372,7
39,100,27,109,150,51.55741783861807,371,7
40,100,27,109,150,49.773190305170594,479,9
41,100,27,109,150,30.137687653491675,353,6
42,100,27,109,150,40.24577371131541,322,6
43,100,27,109,150,86.72553392296882,419,8
44,100,27,109,150,41.73884383363429,384,7
45,100,27,109,150,50.883123774110686,402,7
46,100,27,109,150,42.75370810451395,425,8
47,100,27,109,150,69.12755086073582,378,7
48,100,27,109,150,59.82074106841186,381,7
49,100,27,109,150,47.89591916375821,382,7
50,100,27,109,150,34.75246439995606,386,7
51,100,27,109,150,68.7869826392003,439,8
52,100,27,109,150,27.45682869367111,417,8
53,100,27,109,150,50.54081736914313,547,10
54,100,27,109,150,42.38372441548274,481,9
55,100,27,109,150,52.927348952513654,409,8
56,100,27,109,150,47.33731861975127,415,8
57,100,27,109,150,47.685825990772216,435,8
58,100,27,109,150,56.982143775718036,411,8
59,100,27,109,150,32.08464790109666,507,9
60,100,27,109,150,62.62898002092602,422,8
61,100,27,109,150,45.098142159436605,389,7
62,100,27,109,150,44.02280251485028,438,8
63,100,27,109,150,44.417234651994775,476,9
64,100,27,109,150,92.06251718697852,438,8
65,100,27,109,150,52.16440263847007,358,6
66,100,27,109,150,85.67207264156379,470,9
67,100,27,109,150,25.433874740607017,359,7
68,100,27,109,150,86.32213555197617,411,7
69,100,27,109,150,71.44524867035115,415,8
70,100,27,109,150,85.21966598956037,383,7
71,100,27,109,150,45.04322849118961,450,8
72,100,27,109,150,53.53520779770306,352,6
73,100,27,109,150,51.237880214527266,366,7
74,100,27,109,150,32.74106351109953,479,9
75,100,27,109,150,53.74888576472464,338,6
76,100,27,109,150,72.81257133718654,465,9
77,100,27,109,150,34.275366093434414,369,7
78,100,27,109,150,58.78706127145652,371,7
79,100,27,109,150,54.742802672855575,416,8
80,100,27,109,150,52.170056900061795,385,7
81,100,27,109,150,39.59491156868169,424,8
82,100,27,109,150,49.26583997501197,390,7
83,100,27,109,150,38.44423918172241,378,7
84,100,27,109,150,62.34087381129258,479,9
85,100,27,109,150,39.46066460003257,344,6
86,100,27,109,150,86.05383837222415,411,8
87,100,27,109,150,33.28927940082234,398,7
88,100,27,109,150,45.26387836046129,379,7
89,100,27,109,150,54.38943144105209,442,8
90,100,27,109,150,79.24719246095502,357,7
91,100,27,109,150,64.94103053124032,402,7
92,100,27,109,150,32.488074029672404,311,6
93,100,27,109,150,30.605521492790352,339,6
94,100,27,109,150,38.87424671966458,425,8
