i,n,b_low,b_high,r,approx,n_calls,time_ms
34,100,8,35,50,4873.0,12700,183
35,100,8,35,50,4874.0,12700,183
36,100,8,35,50,4871.0,12700,183
37,100,8,35,50,4867.0,12700,183
38,100,8,35,50,4871.0,12700,183
39,100,8,35,50,4865.0,12700,184
40,100,8,35,50,4864.0,12700,183
41,100,8,35,50,4869.0,12700,183
42,100,8,35,50,4871.0,12700,183
43,100,8,35,50,4868.0,12700,183
44,100,8,35,50,4874.0,12700,183
45,100,8,35,50,4871.0,12700,183
46,100,8,35,50,4870.0,12700,183
47,100,8,35,50,4872.0,12700,184
48,100,8,35,50,4874.0,12700,184
49,100,8,35,50,4870.0,12700,184
50,100,8,35,50,4871.0,12700,183
51,100,8,35,50,4870.0,12700,183
52,100,8,35,50,4867.0,12700,182
53,100,8,35,50,4870.0,12700,181
54,100,8,35,50,4862.0,12700,183
55,100,8,35,50,4867.0,12700,183
56,100,8,35,50,4873.0,12700,183
57,100,8,35,50,4871.0,12700,182
58,100,8,35,50,4876.0,12700,183
59,100,8,35,50,4866.0,12700,183
60,100,8,35,50,4869.0,12700,182
61,100,8,35,50,4869.0,12700,183
62,100,8,35,50,4871.0,12700,183
63,100,8,35,50,4871.0,12700,183
64,100,8,35,50,4866.0,12700,183
65,100,8,35,50,4868.0,12700,183
66,100,8,35,50,4868.0,12700,182
67,100,8,35,50,4870.0,12700,183
68,100,8,35,50,4870.0,12700,182
69,100,8,35,50,4871.0,12700,184
70,100,8,35,50,4870.0,12700,182
71,100,8,35,50,4867.0,12700,183
72,100,8,35,50,4870.0,12700,183
73,100,8,35,50,4872.0,12700,183
74,100,8,35,50,4870.0,12700,183
75,100,8,35,50,4863.0,12700,184
76,100,8,35,50,4870.0,12700,183
77,100,8,35,50,4868.0,12700,181
78,100,8,35,50,4869.0,12700,183
79,100,8,35,50,4870.0,12700,182
80,100,8,35,50,4868.0,12700,182
81,100,8,35,50,4870.0,12700,182
82,100,8,35,50,4872.0,12700,182
83,100,8,35,50,4875.0,12700,182
84,100,8,35,50,4869.0,12700,184
85,100,8,35,50,4873.0,12700,183
86,100,8,35,50,4876.0,12700,183
87,100,8,35,50,4869.0,12700,183
88,100,8,35,50,4870.0,12700,186
89,100,8,35,50,4872.0,12700,183
90,100,8,35,50,4871.0,12700,183
91,100,8,35,50,4873.0,12700,184
92,100,8,35,50,4870.0,12700,182
93,100,8,35,50,4865.0,12700,184
94,100,8,35,50,4873.0,12700,183
95,100,8,35,50,4865.0,12700,182
96,100,8,35,50,4870.0,12700,184
97,100,8,35,50,4865.0,12700,183
98,100,8,35,50,4874.0,12700,184
99,100,8,35,50,4871.0,12700,183
100,100,8,35,50,4869.0,12700,184
1,100,5,20,100,9184.0,7500,175
2,100,5,20,100,9182.0,7500,175
3,100,5,20,100,9207.0,7500,174
4,100,5,20,100,9180.0,7500,174
5,100,5,20,100,9189.0,7500,175
6,100,5,20,100,9168.0,7500,175
7,100,5,20,100,9177.0,7500,175
8,100,5,20,100,9187.0,7500,175
9,100,5,20,100,9188.0,7500,174
10,100,5,20,100,9175.0,7500,176
11,100,5,20,100,9183.0,7500,175
12,100,5,20,100,9180.0,7500,175
13,100,5,20,100,9208.0,7500,175
14,100,5,20,100,9179.0,7500,175
15,100,5,20,100,9189.0,7500,175
16,100,5,20,100,9192.0,7500,175
17,100,5,20,100,9164.0,7500,175
18,100,5,20,100,9206.0,7500,175
19,100,5,20,100,9205.0,7500,176
20,100,5,20,100,9182.0,7500,176
21,100,5,20,100,9152.0,7500,175
22,100,5,20,100,9164.0,7500,175
23,100,5,20,100,9192.0,7500,174
24,100,5,20,100,9155.0,7500,176
25,100,5,20,100,9195.0,7500,175
26,100,5,20,100,9180.0,7500,175
27,100,5,20,100,9211.0,7500,176
28,100,5,20,100,9195.0,7500,174
29,100,5,20,100,9184.0,7500,175
30,100,5,20,100,9181.0,7500,175
31,100,5,20,100,9173.0,7500,176
32,100,5,20,100,9175.0,7500,176
33,100,5,20,100,9166.0,7500,175
34,100,5,20,100,9183.0,7500,176
35,100,5,20,100,9200.0,7500,175
36,100,5,20,100,9154.0,7500,176
37,100,5,20,100,9175.0,7500,175
38,100,5,20,100,9163.0,7500,176
39,100,5,20,100,9212.0,7500,174
40,100,5,20,100,9172.0,7500,175
41,100,5,20,100,9196.0,7500,175
42,100,5,20,100,9175.0,7500,176
43,100,5,20,100,9190.0,7500,174
44,100,5,20,100,9197.0,7500,175
45,100,5,20,100,9175.0,7500,175
46,100,5,20,100,9167.0,7500,175
47,100,5,20,100,9205.0,7500,176
48,100,5,20,100,9188.0,7500,177
49,100,5,20,100,9199.0,7500,175
50,100,5,20,100,9161.0,7500,175
51,100,5,20,100,9150.0,7500,175
52,100,5,20,100,9185.0,7500,175
53,100,5,20,100,9214.0,7500,175
54,100,5,20,100,9212.0,7500,175
55,100,5,20,100,9173.0,7500,176
56,100,5,20,100,9176.0,7500,175
57,100,5,20,100,9212.0,7500,174
58,100,5,20,100,9149.0,7500,175
59,100,5,20,100,9163.0,7500,175
60,100,5,20,100,9190.0,7500,173
61,100,5,20,100,9173.0,7500,176
62,100,5,20,100,9155.0,7500,175
63,100,5,20,100,9169.0,7500,175
64,100,5,20,100,9197.0,7500,174
65,100,5,20,100,9166.0,7500,175
66,100,5,20,100,9172.0,7500,176
67,100,5,20,100,9183.0,7500,175
68,100,5,20,100,9192.0,7500,176
69,100,5,20,100,9159.0,7500,176
70,100,5,20,100,9168.0,7500,175
71,100,5,20,100,9182.0,7500,175
72,100,5,20,100,9167.0,7500,175
73,100,5,20,100,9183.0,7500,179
74,100,5,20,100,9211.0,7500,174
75,100,5,20,100,9181.0,7500,177
76,100,5,20,100,9169.0,7500,175
77,100,5,20,100,9186.0,7500,175
78,100,5,20,100,9179.0,7500,174
79,100,5,20,100,9192.0,7500,174
80,100,5,20,100,9176.0,7500,175
81,100,5,20,100,9155.0,7500,175
82,100,5,20,100,9184.0,7500,175
83,100,5,20,100,9218.0,7500,174
84,100,5,20,100,9182.0,7500,175
85,100,5,20,100,9165.0,7500,175
86,100,5,20,100,9158.0,7500,175
87,100,5,20,100,9180.0,7500,175
88,100,5,20,100,9200.0,7500,175
89,100,5,20,100,9171.0,7500,175
90,100,5,20,100,9199.0,7500,176
91,100,5,20,100,9216.0,7500,175
92,100,5,20,100,9180.0,7500,176
93,100,5,20,100,9164.0,7500,175
94,100,5,20,100,9170.0,7500,176
95,100,5,20,100,9182.0,7500,175
96,100,5,20,100,9191.0,7500,176
97,100,5,20,100,9127.0,7500,176
98,100,5,20,100,9148.0,7500,176
99,100,5,20,100,9175.0,7500,176
100,100,5,20,100,9193.0,7500,175
1,100,18,74,100,9816.0,25300,576
2,100,18,74,100,9818.0,25300,572
3,100,18,74,100,9814.0,25300,576
4,100,18,74,100,9817.0,25300,573
5,100,18,74,100,9822.0,25300,571
6,100,18,74,100,9822.0,25300,578
7,100,18,74,100,9817.0,25300,573
8,100,18,74,100,9816.0,25300,576
9,100,18,74,100,9820.0,25300,573
10,100,18,74,100,9813.0,25300,574
11,100,18,74,100,9818.0,25300,578
12,100,18,74,100,9805.0,25300,574
13,100,18,74,100,9816.0,25300,576
14,100,18,74,100,9815.0,25300,572
15,100,18,74,100,9813.0,25300,576
16,100,18,74,100,9819.0,25300,575
17,100,18,74,100,9814.0,25300,575
18,100,18,74,100,9816.0,25300,587
19,100,18,74,100,9813.0,25300,577
20,100,18,74,100,9815.0,25300,572
21,100,18,74,100,9820.0,25300,573
22,100,18,74,100,9813.0,25300,571
23,100,18,74,100,9814.0,25300,576
24,100,18,74,100,9808.0,25300,573
25,100,18,74,100,9813.0,25300,571
26,100,18,74,100,9816.0,25300,574
27,100,18,74,100,9820.0,25300,578
28,100,18,74,100,9812.0,25300,576
29,100,18,74,100,9809.0,25300,581
30,100,18,74,100,9819.0,25300,578
31,100,18,74,100,9824.0,25300,579
32,100,18,74,100,9817.0,25300,581
33,100,18,74,100,9814.0,25300,582
34,100,18,74,100,9813.0,25300,580
35,100,18,74,100,9817.0,25300,575
36,100,18,74,100,9819.0,25300,579
37,100,18,74,100,9819.0,25300,576
38,100,18,74,100,9821.0,25300,577
39,100,18,74,100,9821.0,25300,576
40,100,18,74,100,9819.0,25300,577
41,100,18,74,100,9811.0,25300,575
42,100,18,74,100,9820.0,25300,578
43,100,18,74,100,9819.0,25300,574
44,100,18,74,100,9816.0,25300,578
45,100,18,74,100,9818.0,25300,573
46,100,18,74,100,9821.0,25300,576
47,100,18,74,100,9810.0,25300,579
48,100,18,74,100,9810.0,25300,582
49,100,18,74,100,9805.0,25300,580
50,100,18,74,100,9809.0,25300,578
51,100,18,74,100,9823.0,25300,575
52,100,18,74,100,9820.0,25300,577
53,100,18,74,100,9811.0,25300,577
54,100,18,74,100,9816.0,25300,576
55,100,18,74,100,9816.0,25300,577
56,100,18,74,100,9815.0,25300,579
57,100,18,74,100,9815.0,25300,575
58,100,18,74,100,9822.0,25300,575
59,100,18,74,100,9822.0,25300,576
60,100,18,74,100,9814.0,25300,575
61,100,18,74,100,9812.0,25300,575
62,100,18,74,100,9816.0,25300,575
63,100,18,74,100,9814.0,25300,576
64,100,18,74,100,9809.0,25300,576
65,100,18,74,100,9821.0,25300,577
66,100,18,74,100,9820.0,25300,576
67,100,18,74,100,9818.0,25300,574
68,100,18,74,100,9818.0,25300,577
69,100,18,74,100,9819.0,25300,575
70,100,18,74,100,9811.0,25300,580
71,100,18,74,100,9819.0,25300,575
72,100,18,74,100,9819.0,25300,574
73,100,18,74,100,9812.0,25300,577
74,100,18,74,100,9819.0,25300,577
75,100,18,74,100,9816.0,25300,578
76,100,18,74,100,9813.0,25300,575
77,100,18,74,100,9813.0,25300,576
78,100,18,74,100,9816.0,25300,580
79,100,18,74,100,9820.0,25300,574
80,100,18,74,100,9812.0,25300,576
81,100,18,74,100,9820.0,25300,576
82,100,18,74,100,9817.0,25300,577
83,100,18,74,100,9821.0,25300,573
84,100,18,74,100,9817.0,25300,576
85,100,18,74,100,9818.0,25300,577
86,100,18,74,100,9812.0,25300,578
87,100,18,74,100,9814.0,25300,575
88,100,18,74,100,9813.0,25300,576
89,100,18,74,100,9824.0,25300,575
90,100,18,74,100,9817.0,25300,579
91,100,18,74,100,9820.0,25300,574
92,100,18,74,100,9817.0,25300,575
93,100,18,74,100,9822.0,25300,574
94,100,18,74,100,9819.0,25300,574
95,100,18,74,100,9819.0,25300,577
96,100,18,74,100,9813.0,25300,579
97,100,18,74,100,9806.0,25300,577
98,100,18,74,100,9816.0,25300,579
99,100,18,74,100,9816.0,25300,575
100,100,18,74,100,9812.0,25300,575
1,100,7,28,150,14138.0,10350,326
2,100,7,28,150,14155.0,10350,325
3,100,7,28,150,14063.0,10350,326
4,100,7,28,150,14160.0,10350,326
5,100,7,28,150,14130.0,10350,325
6,100,7,28,150,14162.0,10350,327
7,100,7,28,150,14131.0,10350,325
8,100,7,28,150,14090.0,10350,326
9,100,7,28,150,14132.0,10350,326
10,100,7,28,150,14138.0,10350,325
11,100,7,28,150,14122.0,10350,325
12,100,7,28,150,14143.0,10350,325
13,100,7,28,150,14158.0,10350,324
14,100,7,28,150,14087.0,10350,327
15,100,7,28,150,14106.0,10350,327
16,100,7,28,150,14189.0,10350,326
17,100,7,28,150,14153.0,10350,328
18,100,7,28,150,14170.0,10350,327
19,100,7,28,150,14110.0,10350,327
20,100,7,28,150,14088.0,10350,324
21,100,7,28,150,14088.0,10350,326
22,100,7,28,150,14114.0,10350,325
23,100,7,28,150,14163.0,10350,325
24,100,7,28,150,14067.0,10350,326
25,100,7,28,150,14091.0,10350,325
26,100,7,28,150,14145.0,10350,325
27,100,7,28,150,14094.0,10350,327
28,100,7,28,150,14125.0,10350,325
29,100,7,28,150,14113.0,10350,327
30,100,7,28,150,14123.0,10350,328
31,100,7,28,150,14126.0,10350,326
32,100,7,28,150,14148.0,10350,326
33,100,7,28,150,14070.0,10350,327
34,100,7,28,150,14077.0,10350,328
35,100,7,28,150,14145.0,10350,327
36,100,7,28,150,14121.0,10350,328
37,100,7,28,150,14119.0,10350,328
38,100,7,28,150,14118.0,10350,327
39,100,7,28,150,14139.0,10350,332
40,100,7,28,150,14142.0,10350,327
41,100,7,28,150,14130.0,10350,327
42,100,7,28,150,14133.0,10350,326
43,100,7,28,150,14105.0,10350,326
44,100,7,28,150,14131.0,10350,326
45,100,7,28,150,14107.0,10350,326
46,100,7,28,150,14112.0,10350,328
47,100,7,28,150,14119.0,10350,326
48,100,7,28,150,14095.0,10350,327
49,100,7,28,150,14122.0,10350,327
50,100,7,28,150,14137.0,10350,328
51,100,7,28,150,14151.0,10350,326
52,100,7,28,150,14094.0,10350,328
53,100,7,28,150,14119.0,10350,327
54,100,7,28,150,14105.0,10350,326
55,100,7,28,150,14111.0,10350,327
56,100,7,28,150,14148.0,10350,327
57,100,7,28,150,14153.0,10350,327
58,100,7,28,150,14093.0,10350,327
59,100,7,28,150,14122.0,10350,327
60,100,7,28,150,14098.0,10350,327
61,100,7,28,150,14149.0,10350,327
62,100,7,28,150,14144.0,10350,326
63,100,7,28,150,14150.0,10350,326
64,100,7,28,150,14116.0,10350,325
65,100,7,28,150,14098.0,10350,326
66,100,7,28,150,14145.0,10350,325
67,100,7,28,150,14141.0,10350,327
68,100,7,28,150,14122.0,10350,326
69,100,7,28,150,14121.0,10350,325
70,100,7,28,150,14156.0,10350,327
71,100,7,28,150,14075.0,10350,328
72,100,7,28,150,14131.0,10350,325
73,100,7,28,150,14124.0,10350,327
74,100,7,28,150,14155.0,10350,325
75,100,7,28,150,14113.0,10350,327
76,100,7,28,150,14154.0,10350,325
77,100,7,28,150,14092.0,10350,326
78,100,7,28,150,14157.0,10350,326
79,100,7,28,150,14111.0,10350,327
80,100,7,28,150,14108.0,10350,327
81,100,7,28,150,14121.0,10350,328
82,100,7,28,150,14118.0,10350,326
83,100,7,28,150,14154.0,10350,326
84,100,7,28,150,14155.0,10350,326
85,100,7,28,150,14129.0,10350,331
86,100,7,28,150,14136.0,10350,325
87,100,7,28,150,14167.0,10350,326
88,100,7,28,150,14116.0,10350,326
89,100,7,28,150,14124.0,10350,325
90,100,7,28,150,14128.0,10350,328
91,100,7,28,150,14159.0,10350,325
92,100,7,28,150,14131.0,10350,326
93,100,7,28,150,14128.0,10350,326
94,100,7,28,150,14140.0,10350,328
95,100,7,28,150,14101.0,10350,328
96,100,7,28,150,14166.0,10350,327
97,100,7,28,150,14133.0,10350,327
98,100,7,28,150,14112.0,10350,326
99,100,7,28,150,14129.0,10350,326
100,100,7,28,150,14154.0,10350,327
1,100,27,109,150,14747.0,42000,1257
2,100,27,109,150,14747.0,42000,1255
3,100,27,109,150,14740.0,42000,1253
4,100,27,109,150,14745.0,42000,1256
5,100,27,109,150,14750.0,42000,1255
6,100,27,109,150,14744.0,42000,1257
7,100,27,109,150,14749.0,42000,1255
8,100,27,109,150,14745.0,42000,1262
9,100,27,109,150,14739.0,42000,1260
10,100,27,109,150,14739.0,42000,1256
11,100,27,109,150,14740.0,42000,1255
12,100,27,109,150,14746.0,42000,1254
13,100,27,109,150,14751.0,42000,1257
14,100,27,109,150,14745.0,42000,1256
15,100,27,109,150,14748.0,42000,1256
16,100,27,109,150,14749.0,42000,1256
17,100,27,109,150,14752.0,42000,1254
18,100,27,109,150,14746.0,42000,1255
19,100,27,109,150,14745.0,42000,1259
20,100,27,109,150,14746.0,42000,1264
21,100,27,109,150,14749.0,42000,1253
22,100,27,109,150,14743.0,42000,1261
23,100,27,109,150,14744.0,42000,1255
24,100,27,109,150,14743.0,42000,1260
25,100,27,109,150,14746.0,42000,1256
26,100,27,109,150,14740.0,42000,1256
27,100,27,109,150,14745.0,42000,1257
28,100,27,109,150,14741.0,42000,1260
29,100,27,109,150,14747.0,42000,1255
30,100,27,109,150,14742.0,42000,1260
31,100,27,109,150,14745.0,42000,1258
32,100,27,109,150,14751.0,42000,1261
33,100,27,109,150,14739.0,42000,1259
34,100,27,109,150,14748.0,42000,1255
35,100,27,109,150,14748.0,42000,1254
36,100,27,109,150,14747.0,42000,1257
37,100,27,109,150,14749.0,42000,1256
38,100,27,109,150,14748.0,42000,1259
39,100,27,109,150,14746.0,42000,1259
40,100,27,109,150,14745.0,42000,1267
41,100,27,109,150,14749.0,42000,1262
42,100,27,109,150,14741.0,42000,1266
43,100,27,109,150,14746.0,42000,1262
44,100,27,109,150,14744.0,42000,1264
45,100,27,109,150,14743.0,42000,1259
46,100,27,109,150,14750.0,42000,1261
47,100,27,109,150,14749.0,42000,1259
48,100,27,109,150,14738.0,42000,1258
49,100,27,109,150,14742.0,42000,1262
50,100,27,109,150,14738.0,42000,1259
51,100,27,109,150,14746.0,42000,1262
52,100,27,109,150,14749.0,42000,1262
53,100,27,109,150,14746.0,42000,1260
54,100,27,109,150,14742.0,42000,1263
55,100,27,109,150,14741.0,42000,1263
56,100,27,109,150,14740.0,42000,1262
57,100,27,109,150,14744.0,42000,1265
58,100,27,109,150,14746.0,42000,1264
59,100,27,109,150,14747.0,42000,1261
60,100,27,109,150,14735.0,42000,1261
61,100,27,109,150,14748.0,42000,1258
62,100,27,109,150,14750.0,42000,1261
63,100,27,109,150,14747.0,42000,1258
64,100,27,109,150,14748.0,42000,1260
65,100,27,109,150,14746.0,42000,1260
66,100,27,109,150,14746.0,42000,1268
67,100,27,109,150,14741.0,42000,1263
68,100,27,109,150,14743.0,42000,1261
69,100,27,109,150,14741.0,42000,1262
70,100,27,109,150,14743.0,42000,1270
71,100,27,109,150,14748.0,42000,1263
72,100,27,109,150,14745.0,42000,1265
73,100,27,109,150,14749.0,42000,1262
74,100,27,109,150,14743.0,42000,1259
75,100,27,109,150,14752.0,42000,1261
76,100,27,109,150,14744.0,42000,1261
77,100,27,109,150,14750.0,42000,1253
78,100,27,109,150,14742.0,42000,1257
79,100,27,109,150,14749.0,42000,1258
80,100,27,109,150,14742.0,42000,1261
81,100,27,109,150,14748.0,42000,1258
82,100,27,109,150,14747.0,42000,1259
83,100,27,109,150,14746.0,42000,1258
84,100,27,109,150,14746.0,42000,1257
85,100,27,109,150,14748.0,42000,1257
86,100,27,109,150,14749.0,42000,1255
87,100,27,109,150,14748.0,42000,1254
88,100,27,109,150,14742.0,42000,1258
89,100,27,109,150,14751.0,42000,1252
90,100,27,109,150,14733.0,42000,1259
91,100,27,109,150,14751.0,42000,1255
92,100,27,109,150,14747.0,42000,1253
93,100,27,109,150,14752.0,42000,1250
94,100,27,109,150,14745.0,42000,1262
95,100,27,109,150,14748.0,42000,1256
96,100,27,109,150,14747.0,42000,1255
97,100,27,109,150,14744.0,42000,1258
98,100,27,109,150,14742.0,42000,1257
99,100,27,109,150,14745.0,42000,1259
100,100,27,109,150,14747.0,42000,1257
1,250,1,1,62,4497.0,1674,34
2,250,1,1,62,4504.0,1674,33
3,250,1,1,62,4505.0,1674,34
4,250,1,1,62,4478.0,1674,34
5,250,1,1,62,4504.0,1674,34
6,250,1,1,62,4504.0,1674,34
7,250,1,1,62,4501.0,1674,34
8,250,1,1,62,4511.0,1674,34
9,250,1,1,62,4494.0,1674,34
10,250,1,1,62,4429.0,1674,34
11,250,1,1,62,4500.0,1674,34
12,250,1,1,62,4500.0,1674,34
13,250,1,1,62,4499.0,1674,34
14,250,1,1,62,4521.0,1674,34
15,250,1,1,62,4464.0,1674,34
16,250,1,1,62,4498.0,1674,34
17,250,1,1,62,4514.0,1674,34
18,250,1,1,62,4474.0,1674,34
19,250,1,1,62,4495.0,1674,34
20,250,1,1,62,4499.0,1674,34
21,250,1,1,62,4505.0,1674,34
22,250,1,1,62,4466.0,1674,33
23,250,1,1,62,4500.0,1674,34
24,250,1,1,62,4492.0,1674,34
25,250,1,1,62,4512.0,1674,34
26,250,1,1,62,4471.0,1674,34
27,250,1,1,62,4493.0,1674,34
28,250,1,1,62,4496.0,1674,34
29,250,1,1,62,4493.0,1674,34
30,250,1,1,62,4498.0,1674,34
31,250,1,1,62,4484.0,1674,34
32,250,1,1,62,4489.0,1674,34
33,250,1,1,62,4470.0,1674,34
34,250,1,1,62,4461.0,1674,34
35,250,1,1,62,4515.0,1674,34
36,250,1,1,62,4481.0,1674,34
37,250,1,1,62,4509.0,1674,34
38,250,1,1,62,4504.0,1674,34
39,250,1,1,62,4514.0,1674,34
40,250,1,1,62,4485.0,1674,34
41,250,1,1,62,4463.0,1674,34
42,250,1,1,62,4509.0,1674,34
43,250,1,1,62,4500.0,1674,34
44,250,1,1,62,4514.0,1674,34
45,250,1,1,62,4489.0,1674,34
46,250,1,1,62,4519.0,1674,34
47,250,1,1,62,4497.0,1674,34
48,250,1,1,62,4504.0,1674,34
49,250,1,1,62,4494.0,1674,34
50,250,1,1,62,4506.0,1674,34
51,250,1,1,62,4456.0,1674,34
52,250,1,1,62,4508.0,1674,34
53,250,1,1,62,4475.0,1674,34
54,250,1,1,62,4508.0,1674,34
55,250,1,1,62,4497.0,1674,34
56,250,1,1,62,4531.0,1674,34
57,250,1,1,62,4506.0,1674,34
58,250,1,1,62,4474.0,1674,34
59,250,1,1,62,4509.0,1674,34
60,250,1,1,62,4474.0,1674,34
61,250,1,1,62,4455.0,1674,34
62,250,1,1,62,4496.0,1674,34
63,250,1,1,62,4518.0,1674,34
64,250,1,1,62,4499.0,1674,34
65,250,1,1,62,4500.0,1674,33
66,250,1,1,62,4494.0,1674,34
67,250,1,1,62,4513.0,1674,34
68,250,1,1,62,4483.0,1674,34
69,250,1,1,62,4495.0,1674,34
70,250,1,1,62,4500.0,1674,34
71,250,1,1,62,4512.0,1674,34
72,250,1,1,62,4514.0,1674,33
73,250,1,1,62,4470.0,1674,34
74,250,1,1,62,4499.0,1674,34
75,250,1,1,62,4500.0,1674,34
76,250,1,1,62,4476.0,1674,34
77,250,1,1,62,4483.0,1674,34
78,250,1,1,62,4484.0,1674,34
79,250,1,1,62,4482.0,1674,34
80,250,1,1,62,4520.0,1674,34
81,250,1,1,62,4490.0,1674,34
82,250,1,1,62,4444.0,1674,34
83,250,1,1,62,4497.0,1674,34
84,250,1,1,62,4500.0,1674,34
85,250,1,1,62,4508.0,1674,34
86,250,1,1,62,4489.0,1674,34
87,250,1,1,62,4509.0,1674,34
88,250,1,1,62,4511.0,1674,34
89,250,1,1,62,4513.0,1674,34
90,250,1,1,62,4508.0,1674,34
91,250,1,1,62,4519.0,1674,34
92,250,1,1,62,4507.0,1674,34
93,250,1,1,62,4510.0,1674,34
94,250,1,1,62,4504.0,1674,34
95,250,1,1,62,4484.0,1674,34
96,250,1,1,62,4524.0,1674,34
97,250,1,1,62,4514.0,1674,34
98,250,1,1,62,4519.0,1674,34
99,250,1,1,62,4509.0,1674,34
100,250,1,1,62,4500.0,1674,34
1,250,3,12,62,5744.0,12648,221
2,250,3,12,62,5728.0,12648,223
3,250,3,12,62,5734.0,12648,221
4,250,3,12,62,5725.0,12648,220
5,250,3,12,62,5736.0,12648,220
6,250,3,12,62,5731.0,12648,221
7,250,3,12,62,5739.0,12648,222
8,250,3,12,62,5727.0,12648,220
9,250,3,12,62,5738.0,12648,221
10,250,3,12,62,5738.0,12648,221
11,250,3,12,62,5721.0,12648,221
12,250,3,12,62,5728.0,12648,221
13,250,3,12,62,5740.0,12648,219
14,250,3,12,62,5723.0,12648,221
15,250,3,12,62,5741.0,12648,220
16,250,3,12,62,5742.0,12648,221
17,250,3,12,62,5730.0,12648,221
18,250,3,12,62,5735.0,12648,222
19,250,3,12,62,5734.0,12648,222
20,250,3,12,62,5734.0,12648,220
21,250,3,12,62,5736.0,12648,222
22,250,3,12,62,5735.0,12648,220
23,250,3,12,62,5731.0,12648,220
24,250,3,12,62,5733.0,12648,222
25,250,3,12,62,5740.0,12648,219
26,250,3,12,62,5734.0,12648,220
27,250,3,12,62,5724.0,12648,222
28,250,3,12,62,5729.0,12648,221
29,250,3,12,62,5734.0,12648,221
30,250,3,12,62,5732.0,12648,220
31,250,3,12,62,5730.0,12648,221
32,250,3,12,62,5731.0,12648,220
33,250,3,12,62,5743.0,12648,220
34,250,3,12,62,5737.0,12648,221
35,250,3,12,62,5733.0,12648,222
36,250,3,12,62,5734.0,12648,220
37,250,3,12,62,5736.0,12648,220
38,250,3,12,62,5722.0,12648,221
39,250,3,12,62,5724.0,12648,219
40,250,3,12,62,5740.0,12648,220
41,250,3,12,62,5731.0,12648,220
42,250,3,12,62,5742.0,12648,219
43,250,3,12,62,5742.0,12648,220
44,250,3,12,62,5732.0,12648,221
45,250,3,12,62,5730.0,12648,220
46,250,3,12,62,5737.0,12648,220
47,250,3,12,62,5746.0,12648,219
48,250,3,12,62,5724.0,12648,223
49,250,3,12,62,5733.0,12648,223
50,250,3,12,62,5735.0,12648,221
51,250,3,12,62,5734.0,12648,222
52,250,3,12,62,5732.0,12648,221
53,250,3,12,62,5736.0,12648,221
54,250,3,12,62,5741.0,12648,222
55,250,3,12,62,5729.0,12648,220
56,250,3,12,62,5727.0,12648,220
57,250,3,12,62,5726.0,12648,222
58,250,3,12,62,5729.0,12648,220
59,250,3,12,62,5737.0,12648,220
60,250,3,12,62,5732.0,12648,220
61,250,3,12,62,5732.0,12648,220
62,250,3,12,62,5738.0,12648,219
63,250,3,12,62,5728.0,12648,218
64,250,3,12,62,5734.0,12648,219
65,250,3,12,62,5725.0,12648,221
66,250,3,12,62,5730.0,12648,220
67,250,3,12,62,5729.0,12648,221
68,250,3,12,62,5736.0,12648,219
69,250,3,12,62,5728.0,12648,220
70,250,3,12,62,5728.0,12648,224
71,250,3,12,62,5738.0,12648,220
72,250,3,12,62,5734.0,12648,221
73,250,3,12,62,5739.0,12648,221
74,250,3,12,62,5739.0,12648,224
75,250,3,12,62,5733.0,12648,222
76,250,3,12,62,5738.0,12648,219
77,250,3,12,62,5738.0,12648,221
78,250,3,12,62,5726.0,12648,221
79,250,3,12,62,5736.0,12648,220
80,250,3,12,62,5732.0,12648,220
81,250,3,12,62,5731.0,12648,223
82,250,3,12,62,5739.0,12648,223
83,250,3,12,62,5744.0,12648,220
84,250,3,12,62,5734.0,12648,222
85,250,3,12,62,5724.0,12648,221
86,250,3,12,62,5743.0,12648,220
87,250,3,12,62,5736.0,12648,220
88,250,3,12,62,5735.0,12648,220
89,250,3,12,62,5734.0,12648,221
90,250,3,12,62,5734.0,12648,220
91,250,3,12,62,5739.0,12648,221
92,250,3,12,62,5737.0,12648,221
93,250,3,12,62,5730.0,12648,220
94,250,3,12,62,5732.0,12648,221
95,250,3,12,62,5734.0,12648,221
96,250,3,12,62,5727.0,12648,221
97,250,3,12,62,5725.0,12648,221
98,250,3,12,62,5729.0,12648,219
99,250,3,12,62,5737.0,12648,221
100,250,3,12,62,5736.0,12648,220
1,250,11,45,62,6106.0,50158,831
2,250,11,45,62,6106.0,50158,831
3,250,11,45,62,6106.0,50158,828
4,250,11,45,62,6106.0,50158,831
5,250,11,45,62,6106.0,50158,830
6,250,11,45,62,6106.0,50158,829
7,250,11,45,62,6106.0,50158,828
8,250,11,45,62,6106.0,50158,829
9,250,11,45,62,6106.0,50158,831
10,250,11,45,62,6105.0,50158,836
11,250,11,45,62,6106.0,50158,832
12,250,11,45,62,6104.0,50158,835
13,250,11,45,62,6104.0,50158,831
14,250,11,45,62,6104.0,50158,832
15,250,11,45,62,6106.0,50158,832
16,250,11,45,62,6106.0,50158,834
17,250,11,45,62,6106.0,50158,828
18,250,11,45,62,6106.0,50158,833
19,250,11,45,62,6106.0,50158,833
20,250,11,45,62,6106.0,50158,835
21,250,11,45,62,6104.0,50158,836
22,250,11,45,62,6106.0,50158,831
23,250,11,45,62,6106.0,50158,834
24,250,11,45,62,6104.0,50158,830
25,250,11,45,62,6106.0,50158,831
26,250,11,45,62,6105.0,50158,829
